class,label,source,target,conversion_factors,nominal_value,actual_value,min,max,variable_costs,fixed_costs,fixed,binary,nominal_capacity,capacity_loss,initial_capacity,capacity_min,capacity_max
,,,,,,,,,,,,,,,,,
### Resources,,,,,,,,,,,,,,,,,
Source,GAS,GAS,gas_balance,,,,,,,,,,,,,,
Source,OIL,OIL,oil_balance,,,,,,80,,,,,,,,
,,,,,,,,,,,,,,,,,
### Heat demand / electrical demand,,,,,,,,,,,,,,,,,
Sink,HD,heat_balance,HD,,3,seq,,,,,True,,,,,,
Sink,ED,electrical_balance,ED,,,,,,seq,,,,,,,,
,,,,,,,,,,,,,,,,,
### Units,,,,,,,,,,,,,,,,,
Boiler,OB,OB,heat_balance,0.9,3,,,,,,,,,,,,
Boiler,OB,oil_balance,OB,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BackpressureTurbine,BP1,BP1,electrical_balance,0.4,1,,0.5,1,,,,True,,,,,
BackpressureTurbine,BP1,BP1,heat_balance,0.4,,,,,,,,,,,,,
BackpressureTurbine,BP1,gas_balance,BP1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Storage,STO,STO,heat_balance,,,,,,,,,,,0,0.5,0.5,1
Storage,STO,heat_balance,STO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
###  Note for units:,,,,,,,,,,,,,,,,,
"### [POWER]=MW, [ENERGY] = MWh, [VARIABLE_COSTS] = Euro/MWh, [FIXED_COSTS] =  Euro/MW",,,,,,,,,,,,,,,,,
